gen,cand_id,parents,cv,rank,distance,Temperature change from 1850,Max cost of energy,Government net revenue below zero,Total energy below baseline
3,2_3,"['1_50', '1_99']",0,3,0.1426280362835452,2.685782,31.35082,6.900164000000001,8724.3184
3,2_49,"['1_17', '1_6']",0,3,0.13928146519822954,2.806406,28.217219999999998,0.0,7955.7304
3,2_78,"['1_58', '1_21']",0,3,0.13629915869938689,2.934546,27.462200000000003,0.0,8367.281400000002
3,1_4,,0,3,0.12787094502297247,3.055444,26.183460000000004,0.0,7448.133200000001
3,1_77,,0,3,0.11053182507140102,2.931422,31.53808,0.0,7753.172999999998
3,2_15,"['1_15', '1_31']",0,3,0.10424579884351441,2.5419259999999997,35.01183999999999,0.0,11898.452
3,2_48,"['1_16', '1_60']",0,3,0.10244379030458237,2.837528,26.17638,24.602823694,8106.256199999999
3,1_18,,0,3,0.09581349274655107,2.537518,33.537780000000005,0.0,14301.5442
4,0_0,,0,1,inf,2.914862,26.457100000000004,0.0,4676.4144
4,2_25,"['1_33', '1_29']",0,1,inf,2.5804280000000004,23.269160000000003,0.0,8447.7268
4,1_3,,0,1,inf,2.992624,24.20368,0.0,5468.5912
4,3_7,"['1_3', '2_25']",0,1,inf,2.0194140000000003,68.42612,185.68468702400003,14304.279999999995
4,3_78,"['2_25', '2_47']",0,1,inf,2.1437959999999996,46.2025,17.1905783,19420.257
4,3_96,"['2_47', '1_10']",0,1,inf,2.032576,73.77292,0.0,14021.3288
4,4_64,"['1_4', '1_56']",0,1,inf,2.85046,26.315080000000002,9.516690379999998,2371.482
4,2_71,"['1_86', '0_0']",0,1,0.9958397316770067,2.547232,34.16496,23.343907326,10087.3294
4,2_59,"['1_92', '1_35']",0,1,0.3460286465642685,2.233926,32.27084,0.0,16393.672400000003
4,4_77,"['3_60', '2_58']",0,1,0.30436972457693195,2.114598,53.3452,0.0,13677.288199999999
4,1_50,,0,1,0.2846664991528718,2.346818,30.9764,12.16814378,12968.431799999998
4,2_82,"['0_1', '1_33']",0,1,0.2798438214699942,2.165626,61.54042,0.0,13367.596599999999
4,3_60,"['1_43', '2_66']",0,1,0.2674181094672915,2.22365,65.33162,0.0,12514.362599999999
4,3_16,"['1_12', '2_96']",0,1,0.23225299414744693,2.383326,25.767599999999998,0.0,11128.2938
4,4_56,"['1_35', '2_25']",0,1,0.21519743200228914,2.229638,54.48728,5.076594360000001,13493.866199999999
4,2_21,"['1_26', '1_28']",0,1,0.1898791326913131,2.3802600000000003,29.21544,0.0,14536.092
4,4_6,"['3_95', '3_95']",0,1,0.18681636638330706,2.207114,40.44868,0.0,14220.109399999998
4,3_69,"['1_27', '2_61']",0,1,0.17505533220475425,2.7028480000000004,34.657759999999996,0.0,5885.9298
4,3_68,"['0_0', '1_42']",0,1,0.1729005428512769,2.491322,28.94418,1.6693293720000004,10788.973399999999
4,4_96,"['2_47', '3_36']",0,1,0.16416354605549263,2.91744,25.173360000000002,16.069521079999998,5219.8862
4,2_47,"['1_15', '0_0']",0,1,0.15621296121280143,2.2451480000000004,33.17886,0.0,14308.105200000002
4,3_11,"['1_14', '1_50']",0,1,0.14157083267515322,2.841448,27.973239999999997,20.4497634242,5551.7602
4,3_67,"['1_20', '2_25']",0,1,0.13997189203348964,2.50589,37.03956000000001,0.49797424799999995,9802.8164
4,4_42,"['2_19', '3_56']",0,1,0.1371729048962713,2.6479640000000004,26.51044,0.0,6251.285000000001
4,4_54,"['3_90', '1_27']",0,1,0.13375837896061665,2.6226320000000003,28.957700000000006,0.0,7177.725199999999
4,4_32,"['2_69', '1_15']",0,1,0.13048261198804775,2.5501639999999997,39.03544,7.2527792999999985,9656.823200000003
4,4_27,"['3_10', '1_43']",0,1,0.12175990771158347,2.866708,23.79682,0.0,6314.6892
4,3_90,"['1_55', '1_47']",0,1,0.12122694044460547,2.580454,25.460020000000004,0.0,7340.621799999999
4,3_24,"['2_49', '2_41']",0,1,0.1118968216510152,2.775076,28.88138,0.0,5227.7137999999995
4,4_98,"['2_25', '3_69']",0,1,0.1034395052335652,2.504802,35.166920000000005,0.0,10655.988000000001
4,2_14,"['1_27', '0_0']",0,1,0.08586537525028416,2.5715779999999997,34.13072,0.0,9044.6554
4,3_95,"['2_8', '1_3']",0,1,0.0836521164767351,2.1961,38.428819999999995,0.0,14477.477399999998
4,1_7,,0,1,0.08108466000426881,2.7788399999999998,26.33086,0.4558452579999999,7320.8894
4,3_10,"['1_7', '1_63']",0,1,0.07958137391752608,2.9061779999999997,27.951999999999998,0.0,5831.800799999999
4,4_90,"['3_7', '2_14']",0,1,0.06110979577155806,2.177178,33.788700000000006,0.4016409839999998,13577.2886
4,4_9,"['1_50', '1_41']",0,1,0.036575932721997474,2.568746,34.016380000000005,0.0,10754.731199999998
4,3_56,"['1_10', '2_18']",0,1,0.035796832212095994,2.908144,23.69018,0.0,5748.848
4,2_19,"['1_70', '1_92']",0,2,inf,2.147156,67.22962,0.0,15552.700399999998
4,0_2,,0,2,inf,3.2745020000000005,24.61746,0.0,5917.524
4,2_55,"['1_12', '1_43']",0,2,inf,2.3224340000000003,35.8886,0.0,18355.873
4,4_12,"['3_11', '2_65']",0,2,inf,3.05656,28.134300000000003,0.0,5546.5869999999995
4,4_23,"['3_95', '2_59']",0,2,inf,3.236004,23.82748,0.0,5925.8045999999995
4,4_72,"['3_78', '3_21']",0,2,inf,2.670546,25.26186,203.47582328599998,8742.096599999999
4,4_55,"['3_8', '3_7']",0,2,0.8759668484906271,2.177158,64.68382,99.72714035999999,14067.0274
4,1_10,,0,2,0.6690577968957152,2.7527899999999996,50.74882,0.0,6956.5244
4,3_57,"['2_61', '1_28']",0,2,0.43932543214408754,2.551044,28.5343,130.469263786,13420.762400000001
4,4_84,"['2_67', '2_14']",0,2,0.4163250061902659,2.724392,31.974760000000003,165.44008363400002,6923.5246
4,3_98,"['1_28', '2_8']",0,2,0.39969746835156617,2.3258739999999998,37.217400000000005,0.0,15354.9434
4,4_66,"['3_53', '3_24']",0,2,0.37206690460121716,2.6020220000000003,24.8001,46.363607009999996,10475.0364
4,2_58,"['1_9', '1_45']",0,2,0.27482416382017555,2.3181920000000003,37.095119999999994,0.0,16507.2218
4,1_27,,0,2,0.18550663572309495,2.607482,32.67476,105.00358311800001,7775.3780000000015
4,1_56,,0,2,0.17557687582532008,3.155698,25.02208,35.460742843999995,6506.6892
4,2_92,"['1_15', '1_28']",0,2,0.1693655621241576,2.34957,33.843579999999996,0.0,14770.810000000001
4,3_8,"['1_35', '2_87']",0,2,0.1600133601256431,2.321186,36.62438,0.0,17316.3712
4,1_41,,0,2,0.15262277311335706,3.2251420000000004,25.26594,22.05461766,6099.9583999999995
4,1_14,,0,2,0.144284263079635,2.586208,35.173899999999996,0.0,9910.662799999998
4,3_36,"['2_34', '2_96']",0,2,0.14356375099857377,2.863416,30.738459999999996,0.0,5803.9368
4,2_66,"['1_24', '1_34']",0,2,0.14060909851191045,2.44807,33.21798,0.0,11375.101200000001
4,3_1,"['2_11', '1_10']",0,2,0.1168429968878695,2.62213,28.326960000000003,0.0,12315.0356
4,2_12,"['1_10', '0_0']",0,2,0.1147042073179545,2.96532,24.3076,8.487201564,6655.086
4,4_10,"['3_8', '3_98']",0,2,0.10949043176492107,2.581814,30.59686,0.0,10340.425200000001
4,3_29,"['2_14', '2_14']",0,2,0.1061842323713192,2.5863699999999996,34.13488,0.0,8921.585600000002
4,4_21,"['1_10', '3_78']",0,2,0.10188108519063849,2.4345679999999996,29.25242,0.0,11829.471
4,3_43,"['1_12', '2_24']",0,2,0.1001616789154253,2.671422,25.878499999999995,0.0,7781.711
4,4_45,"['3_60', '3_69']",0,2,0.0995164030545868,2.79601,28.96952,0.0,6298.59
4,2_41,"['1_46', '1_58']",0,2,0.09760447464143947,2.776106,32.14358,43.3786336612,6795.8124
4,4_47,"['3_69', '1_56']",0,2,0.09590734645410809,3.126886,24.12858,16.1284620252,6623.524
4,4_11,"['3_7', '3_68']",0,2,0.09373209661458812,2.390116,34.04248,0.0,14049.1778
4,3_53,"['1_60', '1_47']",0,2,0.09289017005830638,2.42124,32.50564,16.382475238,13538.426999999996
4,3_30,"['2_35', '1_28']",0,2,0.08977804704792418,2.61782,29.20476,0.0,11253.2978
4,2_18,"['1_88', '1_69']",0,2,0.08756726842583837,2.91098,26.282400000000003,0.0,7341.107399999999
4,1_20,,0,2,0.08581184219596862,2.6570080000000003,27.137700000000002,0.0,7280.069
4,1_12,,0,2,0.08479807862424094,3.026896,25.28794,0.0,7027.071999999998
4,1_92,,0,2,0.08069179897112425,2.4434080000000002,28.705040000000004,0.0,13008.238199999998
4,4_79,"['3_90', '1_20']",0,2,0.07997403624142982,2.686016,25.5565,0.0,7730.5284
4,4_19,"['1_41', '2_65']",0,2,0.07719898116384066,3.2001199999999996,24.324779999999997,11.948657963399999,6264.348
4,3_21,"['1_3', '1_42']",0,2,0.07577913477840284,2.4294599999999997,31.1447,0.0,11579.3444
4,4_49,"['3_36', '3_90']",0,2,0.0697626281478011,3.0888959999999996,25.59398,0.0,6987.8002
4,1_43,,0,2,0.06310704906154027,2.4041620000000004,34.18901999999999,0.0,13253.0804
4,2_96,"['1_27', '0_0']",0,2,0.06235793381153424,2.724592,36.81034,4.4093080239999995,7066.4007999999985
4,3_84,"['1_3', '1_75']",0,2,0.06190318317671435,2.6375859999999998,36.29258,0.0,8773.451000000001
4,4_35,"['1_20', '2_12']",0,2,0.0592969471817075,2.740826,26.27262,0.0,7443.152400000002
4,4_2,"['3_10', '0_0']",0,2,0.05917111268014928,3.046452,28.450499999999998,0.26812448680000006,6920.906599999999
4,1_5,,0,2,0.05531477798290205,2.946534,24.20868,0.0,7114.4828
4,1_37,,0,2,0.050730213959215675,2.417512,35.46836,0.0,13104.963
4,2_39,"['1_47', '1_83']",0,2,0.0453836150077464,2.9264160000000006,26.11388,0.0,7292.616799999999
4,3_92,"['1_56', '2_47']",0,2,0.03958920056941805,2.779224,32.2919,6.39484376,6841.406
4,2_73,"['1_15', '1_13']",0,2,0.03746912297091213,3.166086,24.79884,0.0,6825.0188
4,1_72,,0,2,0.036059270042171625,2.40115,33.52882,0.0,13481.137400000001
4,4_18,"['3_60', '1_41']",0,2,0.03426614620566544,3.1891819999999997,24.39062,0.0,6283.957600000002
4,2_67,"['1_69', '1_28']",0,2,0.023559787748598893,2.7802999999999995,28.84014,0.0,6924.6831999999995
4,2_87,"['1_40', '1_3']",0,2,0.015085236087689833,3.1954540000000002,25.6378,0.0,6268.570999999998
4,0_1,,0,2,0.012277577146984965,3.197444,24.066499999999998,0.0,6279.733
4,2_65,"['1_40', '1_14']",0,3,inf,3.357168,25.021620000000002,0.0,5972.9223999999995
4,2_69,"['1_54', '1_43']",0,3,inf,2.366808,37.4824,17.90111544,14788.519
4,3_28,"['0_0', '2_58']",0,3,inf,2.4765880000000005,46.60906,0.0,12192.988800000001
4,3_35,"['2_66', '2_53']",0,3,inf,3.060476,26.052699999999998,150.10868087499998,6846.2408
4,4_25,"['2_25', '3_95']",0,3,inf,2.40137,33.54134,0.0,16172.352999999997
4,4_75,"['3_29', '2_19']",0,3,inf,2.515798,33.028059999999996,0.0,11579.4246
4,3_59,"['2_66', '2_35']",0,3,0.602886842438368,2.687278,29.3368,79.80183574,8453.7192
5,2_25,"['1_33', '1_29']",0,1,inf,2.5804280000000004,23.269160000000003,0.0,8447.7268
5,3_7,"['1_3', '2_25']",0,1,inf,2.0194140000000003,68.42612,185.68468702400003,14304.279999999995
5,3_78,"['2_25', '2_47']",0,1,inf,2.1437959999999996,46.2025,17.1905783,19420.257
5,3_96,"['2_47', '1_10']",0,1,inf,2.032576,73.77292,0.0,14021.3288
5,4_64,"['1_4', '1_56']",0,1,inf,2.85046,26.315080000000002,9.516690379999998,2371.482
5,5_70,"['4_64', '2_47']",0,1,inf,3.0442720000000003,23.52776,0.5436163620000001,5297.090000000001
5,5_42,"['3_53', '3_11']",0,1,0.8575355855033236,2.4852999999999996,32.53052,124.891419502,11091.143
5,5_97,"['2_19', '3_21']",0,1,0.4210355263775974,2.630598,23.48756,149.82085362000004,7830.7444000000005
5,2_59,"['1_92', '1_35']",0,1,0.3088822216623868,2.233926,32.27084,0.0,16393.672400000003
5,5_92,"['4_56', '4_90']",0,1,0.28848735823750277,2.0830279999999997,58.41927999999999,0.0,14936.837399999999
5,3_60,"['1_43', '2_66']",0,1,0.2650003385122547,2.22365,65.33162,0.0,12514.362599999999
5,5_29,"['4_9', '4_27']",0,1,0.25084656547756085,2.73405,24.819480000000002,0.0,3580.785
5,4_77,"['3_60', '2_58']",0,1,0.2480577648550359,2.114598,53.3452,0.0,13677.288199999999
5,3_67,"['1_20', '2_25']",0,1,0.207913094207214,2.50589,37.03956000000001,0.49797424799999995,9802.8164
5,3_16,"['1_12', '2_96']",0,1,0.20290215641907317,2.383326,25.767599999999998,0.0,11128.2938
5,2_82,"['0_1', '1_33']",0,1,0.2002596277475125,2.165626,61.54042,0.0,13367.596599999999
5,4_6,"['3_95', '3_95']",0,1,0.19740114064617922,2.207114,40.44868,0.0,14220.109399999998
5,4_42,"['2_19', '3_56']",0,1,0.18618982666923833,2.6479640000000004,26.51044,0.0,6251.285000000001
5,5_73,"['2_14', '4_55']",0,1,0.18173116669317912,2.073732,73.5412,0.0,12947.0966
5,1_50,,0,1,0.18053117351332407,2.346818,30.9764,12.16814378,12968.431799999998
5,1_3,,0,1,0.1795733657689109,2.992624,24.20368,0.0,5468.5912
5,5_83,"['2_12', '4_84']",0,1,0.1785037409402302,2.520466,29.031920000000003,0.0,4486.447999999999
5,3_56,"['1_10', '2_18']",0,1,0.1740985162209408,2.908144,23.69018,0.0,5748.848
5,5_98,"['3_68', '2_19']",0,1,0.17069550929475447,2.7524140000000004,23.32676,0.0,7140.122200000001
5,4_56,"['1_35', '2_25']",0,1,0.16505739722426557,2.229638,54.48728,5.076594360000001,13493.866199999999
5,5_51,"['2_47', '3_96']",0,1,0.1564629909103491,2.3248759999999997,35.2805,0.0,13998.748999999996
5,2_47,"['1_15', '0_0']",0,1,0.1238155373475591,2.2451480000000004,33.17886,0.0,14308.105200000002
5,4_27,"['3_10', '1_43']",0,1,0.11858739032916804,2.866708,23.79682,0.0,6314.6892
5,3_68,"['0_0', '1_42']",0,1,0.11742231890892332,2.491322,28.94418,1.6693293720000004,10788.973399999999
5,3_95,"['2_8', '1_3']",0,1,0.11008482173067738,2.1961,38.428819999999995,0.0,14477.477399999998
5,4_98,"['2_25', '3_69']",0,1,0.10159632307107691,2.504802,35.166920000000005,0.0,10655.988000000001
5,2_21,"['1_26', '1_28']",0,1,0.10106805512355774,2.3802600000000003,29.21544,0.0,14536.092
5,3_90,"['1_55', '1_47']",0,1,0.09825659313340082,2.580454,25.460020000000004,0.0,7340.621799999999
5,4_90,"['3_7', '2_14']",0,1,0.08253993368222702,2.177178,33.788700000000006,0.4016409839999998,13577.2886
5,4_54,"['3_90', '1_27']",0,1,0.06242540256848268,2.6226320000000003,28.957700000000006,0.0,7177.725199999999
5,0_0,,0,2,inf,2.914862,26.457100000000004,0.0,4676.4144
5,2_19,"['1_70', '1_92']",0,2,inf,2.147156,67.22962,0.0,15552.700399999998
5,0_2,,0,2,inf,3.2745020000000005,24.61746,0.0,5917.524
5,4_23,"['3_95', '2_59']",0,2,inf,3.236004,23.82748,0.0,5925.8045999999995
5,4_72,"['3_78', '3_21']",0,2,inf,2.670546,25.26186,203.47582328599998,8742.096599999999
5,2_66,"['1_24', '1_34']",0,2,inf,2.44807,33.21798,0.0,11375.101200000001
5,5_96,"['2_21', '4_55']",0,2,inf,2.272634,34.341100000000004,0.0,15834.7844
5,5_99,"['2_19', '4_6']",0,2,0.7089978425597847,2.3675,58.16522,0.0,14737.2072
5,5_77,"['4_21', '3_11']",0,2,0.581841418648348,2.532254,37.24041999999999,0.0,9498.3994
5,4_84,"['2_67', '2_14']",0,2,0.5408118953623138,2.724392,31.974760000000003,165.44008363400002,6923.5246
5,1_27,,0,2,0.35107964271682396,2.607482,32.67476,105.00358311800001,7775.3780000000015
5,4_66,"['3_53', '3_24']",0,2,0.3374873717444638,2.6020220000000003,24.8001,46.363607009999996,10475.0364
5,5_35,"['3_69', '4_32']",0,2,0.33316981417249436,2.5616659999999998,33.50158,92.632703408,10835.9752
5,4_55,"['3_8', '3_7']",0,2,0.29179283779967424,2.177158,64.68382,99.72714035999999,14067.0274
5,5_32,"['3_78', '4_77']",0,2,0.26016173408542903,2.246738,63.71397999999999,0.0,15747.447400000001
5,3_11,"['1_14', '1_50']",0,2,0.18085249802634148,2.841448,27.973239999999997,20.4497634242,5551.7602
5,3_98,"['1_28', '2_8']",0,2,0.12609517135663362,2.3258739999999998,37.217400000000005,0.0,15354.9434
5,1_56,,0,2,0.1177636600957466,3.155698,25.02208,35.460742843999995,6506.6892
5,2_71,"['1_86', '0_0']",0,2,0.11419254775486239,2.547232,34.16496,23.343907326,10087.3294
5,3_10,"['1_7', '1_63']",0,2,0.11087661499639404,2.9061779999999997,27.951999999999998,0.0,5831.800799999999
5,1_12,,0,2,0.10641278759619405,3.026896,25.28794,0.0,7027.071999999998
5,5_16,"['3_78', '4_66']",0,2,0.10537089808970156,2.807138,28.153819999999996,35.25420368,6576.200999999999
5,5_91,"['3_68', '3_69']",0,2,0.09924611320165,2.4993399999999997,28.52018,0.0,13217.540799999999
5,5_28,"['4_64', '2_18']",0,2,0.09514354144038331,3.064832,25.98612,8.948519758,6086.0716
5,3_1,"['2_11', '1_10']",0,2,0.09283535482121102,2.62213,28.326960000000003,0.0,12315.0356
5,4_19,"['1_41', '2_65']",0,2,0.08740055195709354,3.2001199999999996,24.324779999999997,11.948657963399999,6264.348
5,2_12,"['1_10', '0_0']",0,2,0.0862424252387763,2.96532,24.3076,8.487201564,6655.086
5,3_21,"['1_3', '1_42']",0,2,0.08265767513224156,2.4294599999999997,31.1447,0.0,11579.3444
5,4_21,"['1_10', '3_78']",0,2,0.08241920642517046,2.4345679999999996,29.25242,0.0,11829.471
5,5_80,"['0_0', '4_45']",0,2,0.0808981214264636,2.6527700000000003,36.30754,0.0,8034.193399999999
5,4_35,"['1_20', '2_12']",0,2,0.08031870369122243,2.740826,26.27262,0.0,7443.152400000002
5,3_69,"['1_27', '2_61']",0,2,0.08005517599803035,2.7028480000000004,34.657759999999996,0.0,5885.9298
5,5_61,"['2_25', '4_56']",0,2,0.07916376856188406,2.3934539999999997,33.73402,0.0,12615.7172
5,5_19,"['2_14', '4_45']",0,2,0.07725849108992622,2.643974,36.802060000000004,27.383442096199996,8476.7892
5,5_58,"['3_8', '4_12']",0,2,0.07474021249902062,2.538424,26.966319999999996,0.0,13605.2638
5,1_92,,0,2,0.07239092960476523,2.4434080000000002,28.705040000000004,0.0,13008.238199999998
5,5_14,"['2_71', '3_7']",0,2,0.07187246499165784,2.4230799999999997,32.3199,0.0,15019.888600000002
5,4_47,"['3_69', '1_56']",0,2,0.07111240154663959,3.126886,24.12858,16.1284620252,6623.524
5,4_96,"['2_47', '3_36']",0,2,0.07037805417340678,2.91744,25.173360000000002,16.069521079999998,5219.8862
5,5_53,"['4_42', '2_39']",0,2,0.06974462866508205,2.778198,30.42502,0.0,4847.630999999999
5,2_92,"['1_15', '1_28']",0,2,0.06876313497333084,2.34957,33.843579999999996,0.0,14770.810000000001
5,5_54,"['4_64', '4_9']",0,2,0.06691701470806256,2.506152,34.0329,0.0,11253.112799999999
5,4_11,"['3_7', '3_68']",0,2,0.06665873006754688,2.390116,34.04248,0.0,14049.1778
5,4_49,"['3_36', '3_90']",0,2,0.06609346874276752,3.0888959999999996,25.59398,0.0,6987.8002
5,2_14,"['1_27', '0_0']",0,2,0.06541412902964557,2.5715779999999997,34.13072,0.0,9044.6554
5,4_79,"['3_90', '1_20']",0,2,0.06470102415332943,2.686016,25.5565,0.0,7730.5284
5,5_74,"['2_12', '2_12']",0,2,0.06388127218804096,2.957052,24.390240000000002,7.029656206000001,6543.918
5,3_84,"['1_3', '1_75']",0,2,0.06336486759347429,2.6375859999999998,36.29258,0.0,8773.451000000001
5,5_75,"['3_60', '2_25']",0,2,0.06091956696798477,3.162136,24.310200000000002,27.852491320000002,6047.3956
5,3_53,"['1_60', '1_47']",0,2,0.05999034380833377,2.42124,32.50564,16.382475238,13538.426999999996
5,1_72,,0,2,0.05876020915465828,2.40115,33.52882,0.0,13481.137400000001
5,4_10,"['3_8', '3_98']",0,2,0.054905305456844904,2.581814,30.59686,0.0,10340.425200000001
5,1_20,,0,2,0.05444256789310639,2.6570080000000003,27.137700000000002,0.0,7280.069
5,5_62,"['2_71', '3_68']",0,2,0.054352686062624514,2.647446,33.187979999999996,0.0,8458.7748
5,1_5,,0,2,0.0539733054674281,2.946534,24.20868,0.0,7114.4828
5,5_6,"['4_56', '3_29']",0,2,0.05380697764989296,2.726356,29.82862,0.0,6794.4708
5,4_18,"['3_60', '1_41']",0,2,0.05162533830764328,3.1891819999999997,24.39062,0.0,6283.957600000002
5,5_24,"['4_66', '4_98']",0,2,0.04821698716457546,2.633526,32.91914,0.0,10109.302599999999
5,5_17,"['4_98', '3_67']",0,2,0.047123030472722406,2.773182,29.38336,0.0,6066.7082
5,4_9,"['1_50', '1_41']",0,2,0.04550123950510889,2.568746,34.016380000000005,0.0,10754.731199999998
5,3_43,"['1_12', '2_24']",0,2,0.04494263771022075,2.671422,25.878499999999995,0.0,7781.711
5,1_7,,0,2,0.044783243511855544,2.7788399999999998,26.33086,0.4558452579999999,7320.8894
5,3_29,"['2_14', '2_14']",0,2,0.043019207122440256,2.5863699999999996,34.13488,0.0,8921.585600000002
5,3_24,"['2_49', '2_41']",0,2,0.042592514137045845,2.775076,28.88138,0.0,5227.7137999999995
5,5_2,"['2_71', '3_68']",0,2,0.042513146108011185,2.5319380000000002,34.6289,0.0,10390.522
6,2_25,"['1_33', '1_29']",0,1,inf,2.5804280000000004,23.269160000000003,0.0,8447.7268
6,3_7,"['1_3', '2_25']",0,1,inf,2.0194140000000003,68.42612,185.68468702400003,14304.279999999995
6,3_78,"['2_25', '2_47']",0,1,inf,2.1437959999999996,46.2025,17.1905783,19420.257
6,3_96,"['2_47', '1_10']",0,1,inf,2.032576,73.77292,0.0,14021.3288
6,4_64,"['1_4', '1_56']",0,1,inf,2.85046,26.315080000000002,9.516690379999998,2371.482
6,5_70,"['4_64', '2_47']",0,1,inf,3.0442720000000003,23.52776,0.5436163620000001,5297.090000000001
6,6_0,"['5_29', '5_70']",0,1,inf,2.674476,22.90518,64.02525069599999,7481.248000000001
6,5_97,"['2_19', '3_21']",0,1,0.5939176749293003,2.630598,23.48756,149.82085362000004,7830.7444000000005
6,6_67,"['5_14', '4_72']",0,1,0.3656566631781387,2.09544,38.744899999999994,177.49348267,18096.5888
6,6_12,"['4_72', '5_83']",0,1,0.29207483698251974,2.465044,29.0842,163.84458906199998,10310.964399999999
6,5_92,"['4_56', '4_90']",0,1,0.26879474146391186,2.0830279999999997,58.41927999999999,0.0,14936.837399999999
6,3_60,"['1_43', '2_66']",0,1,0.2378254500991891,2.22365,65.33162,0.0,12514.362599999999
6,4_77,"['3_60', '2_58']",0,1,0.23094075990036322,2.114598,53.3452,0.0,13677.288199999999
6,2_59,"['1_92', '1_35']",0,1,0.21542543031213995,2.233926,32.27084,0.0,16393.672400000003
6,2_82,"['0_1', '1_33']",0,1,0.19928028106355836,2.165626,61.54042,0.0,13367.596599999999
6,4_6,"['3_95', '3_95']",0,1,0.19008599710599222,2.207114,40.44868,0.0,14220.109399999998
6,3_16,"['1_12', '2_96']",0,1,0.18777193973826142,2.383326,25.767599999999998,0.0,11128.2938
6,6_34,"['4_6', '5_17']",0,1,0.17736265962717446,2.805566,25.89822,0.0,3468.7462
6,1_3,,0,1,0.1772919532566878,2.992624,24.20368,0.0,5468.5912
6,3_56,"['1_10', '2_18']",0,1,0.17406039555286246,2.908144,23.69018,0.0,5748.848
6,5_83,"['2_12', '4_84']",0,1,0.1729931404343712,2.520466,29.031920000000003,0.0,4486.447999999999
6,1_50,,0,1,0.16678217991536673,2.346818,30.9764,12.16814378,12968.431799999998
6,4_56,"['1_35', '2_25']",0,1,0.1643384969065558,2.229638,54.48728,5.076594360000001,13493.866199999999
